menu_item_id,item_name,category,price_eur,cost_eur,gross_margin_eur
1,Margherita Pizza,Pizza,9.5,3.2,6.3
2,Pepperoni Pizza,Pizza,11.5,4.0,7.5
3,Veggie Pizza,Pizza,10.5,3.8,6.7
4,Spaghetti Bolognese,Pasta,12.0,4.5,7.5
5,Penne Alfredo,Pasta,11.0,4.2,6.8
6,Lasagna,Pasta,13.5,5.1,8.4
7,Caesar Salad,Salad,8.5,2.9,5.6
8,Greek Salad,Salad,9.0,3.1,5.9
9,Chicken Burger,Burger,10.0,3.9,6.1
10,Beef Burger,Burger,11.5,4.6,6.9
11,Fries,Sides,4.0,1.1,2.9
12,Garlic Bread,Sides,4.5,1.3,3.2
13,Grilled Salmon,Main,16.5,7.8,8.7
14,Steak Plate,Main,21.0,10.5,10.5
15,Chicken Wrap,Main,9.5,3.6,5.9
16,Tiramisu,Dessert,5.5,1.9,3.6
17,Chocolate Cake,Dessert,5.0,1.7,3.3
18,Cheesecake,Dessert,5.5,1.8,3.7
19,Coke,Drinks,2.5,0.7,1.8
20,Lemonade,Drinks,3.0,0.9,2.1
21,Coffee,Drinks,2.8,0.6,2.2
22,Beer,Drinks,4.5,1.4,3.1
